,smiles_canon,Solubility,occurence
13062,Cc1ncc(CO)c(C=O)c1O.[Cl-].[H+],0.3901,1.0
13063,CC(O)C(=O)[O-].[Na+],0.9505,1.0
13064,NC(N)=NCCCC(N)C(=O)O,0.019,1.0
13065,O=C([O-])C(Br)(Br)Br,-0.1713,1.0
13066,NNC(N)=S,-0.9588,1.0
13067,CC1=CCC2CC1C2(C)C,-4.7381,1.0
13068,CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,-5.1901,1.0
13069,Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)ccc12,-0.2592,1.0
13070,Nc1ccc(S(=O)(=O)O)c2ccc(S(=O)(=O)O)cc12,-1.643,1.0
13071,Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N.[Cl-],-0.9034,1.0
13072,CC(C)OC(=O)COc1ccc(Cl)cc1Cl,-3.848,1.0
13073,O=C(OCCOc1ccc(Cl)cc1Cl)c1ccccc1,-3.8118,1.0
13074,O=C(OCC1OC(Oc2ccccc2CO)C(O)C(O)C1O)c1ccccc1,-2.8925,1.0
13075,CCN(CC)CN(CC)CC,-0.1995,1.0
13076,CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,0.534,1.0
13077,CCCC(=O)OCCOC(=O)CCC,-2.6069,1.0
13078,COCCOC(=O)CCCCC(=O)OCCOC,-1.2665,1.0
13079,O=C1C=CC(=O)C=C1.Oc1ccc(O)cc1,-1.7305,1.0
13080,CCOP(=O)(OCC)Oc1cc(C)[nH]n1,-2.3696,1.0
13081,CCOCCOC(=O)CCCCC(=O)OCCOCC,-2.065,1.0
13082,NNCCO,1.1186,1.0
13083,CCC(C)[NH2+]C(C)CC,-1.769,1.0
13084,CC1(C)C(=O)NC(=O)N1CO,0.8009,1.0
13085,O=S(=O)(O)c1cc(O)c2cc(Nc3ccccc3)ccc2c1,-1.9763,1.0
13086,C=CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C(=O)OC)C2(C)C)CC1=O,-4.6168,1.0
13087,CNC=O,1.2286,1.0
13088,OC[P+](CO)(CO)CO.[Cl-],0.322,1.0
13089,CC1(C(=O)[O-])CCC(C(=O)[O-])C1(C)C,-1.4207,1.0
13090,CC(=O)OCC1OC(OC2(COC(C)=O)OC(COC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-2.8726,1.0
13091,O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,-4.9405,1.0
13092,CC([O-])C(=O)O.[Ag+],-0.4702,1.0
13093,CCC(=O)[O-].[Na+],0.7164,1.0
13094,CNC(=S)[S-].[Na+],0.7473,1.0
13095,NC(CCC(=O)O)C(=O)O.[Cl-].[H+],0.3159,1.0
13096,CC[NH+](CCO)CCO,0.8755,1.0
13097,CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1.[Na+],-1.0991,1.0
13098,CCCCOC(=O)CCC(=O)OCCCC,-3.0006,1.0
13099,O=C[O-].[Na+],0.8049,1.0
13100,NC(=S)NNC(N)=S,-1.7965,1.0
13101,NC(CCC(=O)O)C(=O)[O-].[Na+],0.3573,1.0
13102,S=C([S-])NCCNC(=S)[S-].[Na+].[Na+],-0.1078,1.0
13103,C1CNCCN1.[Cl-].[Cl-].[H+].[H+],0.4112,1.0
13104,CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],0.1528,1.0
13105,C[As](=O)([O-])[O-].[Na+].[Na+],0.3711,1.0
13106,[C-]#N.[K+],1.0436,1.0
13107,Nc1nc(=O)c(OC2OC(CO)C(O)C(O)C2O)c(N)[nH]1,-1.4832,1.0
13108,NN,1.4942,1.0
13109,O=C([O-])C(O)C(O)C(=O)[O-].[K+].[Na+],0.3984,1.0
13110,F[P-](F)(F)(F)(F)F.N#[N+]c1ccccc1,-1.4438,1.0
13111,CCCc1cc(F)ccc1O,-1.887,1.0
13112,CC1=C2C(O)C3C(CC(C)C2CC1=O)OC(=O)C3C,-1.945,1.0
13113,COCC(F)F,-0.2836,1.0
13114,C=CC1CN2CCC1CC2C12Nc3ccccc3C1(O)CCO2,-2.6706,1.0
13115,CCC12CCCN3CCC4(c5cccc(OC)c5N(C(C)=O)C4CC1)C32,-1.3269,1.0
13116,Cc1cc2nc3c(C)c(N)ccc3[n+](-c3ccccc3)c2cc1N.[Cl-],-0.8462,1.0
13117,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],-3.5889,1.0
13118,O=C([O-])C(O)C(O)C(O)C(O)CO.O=C([O-])C(O)C(O)C(O)C(O)CO.[Cu+2],-0.1798,1.0
13119,O=NC1=C(NO)CCCCC1,-1.4249,1.0
13120,Nc1ccc(N=Nc2ccccc2)c(N)c1.[Cl-].[H+],-4.0947,1.0
13121,CCOC(=O)COc1ccc(Cl)cc1Cl,-3.3503,1.0
13122,CNC(=S)NC,0.9823,1.0
13123,CCCCOC(=O)C=Cc1ccccc1,-1.6112,1.0
13124,ClC=C[As](Cl)Cl,-2.6177,1.0
13125,O=C[O-].O=C[O-].[Ba+2],-0.0557,1.0
13126,NC(=S)NC(N)=S,-1.6996,1.0
13127,CC(=O)[O-].CC(=O)[O-].[Ba+2],0.1948,1.0
13128,CC(=O)[O-].CC(=O)[O-].[Sr+2],0.1446,1.0
13129,CCCCC(=O)[O-].CCCCC(=O)[O-].[Zn+2],-1.2722,1.0
13130,CC(=O)[O-].CC(=O)[O-].[Zn+2],0.2179,1.0
13131,O=C[O-].O=C[O-].[Zn+2],-0.4755,1.0
13132,NCC(O)C(=O)O,-0.8229,1.0
13133,O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1O,0.1076,1.0
13134,O=C(O)C1CCNCC1C(=O)O,-0.5395,1.0
13135,[O-]c1ccc2ccc[nH+]c2c1,-2.5038,1.0
13136,S=c1[nH]c2cncnc2[nH]1,-2.5243,1.0
13137,O=C([O-])C(=O)[O-].[K+].[K+],0.1773,1.0
13138,OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0.4656,1.0
13139,O=C[O-].[K+],0.9288,1.0
13140,NC(=O)N=C(N)N.NC(=O)N=C(N)N.O=S(=O)(O)O,-0.7814,1.0
13141,CCOC(OCC)C(Cl)(Cl)Cl,-1.6464,1.0
13142,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)cc1O,-3.4086,1.0
13143,O=C([O-])c1ccc(Cl)o1,-1.7188,1.0
13144,CCOCCOC(=O)CCCCCCCCC(=O)OCCOCC,-3.1972,1.0
13145,CC(C)CCOCC(O)COCCC(C)C,-1.3662,1.0
13146,CC(=O)OCCCOC(C)=O,-0.2046,1.0
13147,CCC1(c2ccccc2)NC(=O)NC1=O,-2.1702,1.0
13148,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)sn1,-1.0762,1.0
13149,O=c1ccc2nc3ccc(O)cc3oc-2c1,-1.0277,1.0
13150,CCSS(=O)(=O)CC,-1.109,1.0
13151,CCCC[Sn](Cl)(Cl)CCCC,-3.5188,1.0
13152,CCOC(=O)NC(C=O)C(O)C(O)C(O)CO,0.1139,1.0
13153,ClC1=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl,-6.5362,1.0
13154,NC(=S)Nc1cccc([N+](=O)[O-])c1,-1.4499,1.0
13155,C[Sn](C)(Cl)Cl,-1.0407,1.0
13156,CCOP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OCC,0.2956,1.0
13157,O=CC1CO1,1.1423,1.0
13158,CC(=O)OC1CC(C)OC(C)O1,0.759,1.0
13159,COCCCNc1nc(NCCCOC)nc(SC)n1,-3.4792,1.0
13160,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+].[K+],0.2962,1.0
13161,O=C([O-])c1ccccc1C(=O)O.[K+],-0.3895,1.0
13162,O=c1cc(Br)c2ccccc2o1,-1.6533,1.0
13163,CC1=CC=C[NH+2]([O-])[CH-]1,0.9621,1.0
13164,O=C(O)CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.3922,1.0
13165,CC(=O)[O-].CC(=O)[O-].CCCC[Sn+2]CCCC,-4.7672,1.0
13166,S=c1[nH][nH]c(=S)s1,-0.7552,1.0
13167,CSCCC(NC(C)=O)C(=O)[O-],-0.3216,1.0
13168,CN(C)c1cc[nH+]cc1,-0.2062,1.0
13169,CCC(C(=O)O)C(CC)C(=O)O,-0.8608,1.0
13170,Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.9629,1.0
13171,NCCO.O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-3.5891,1.0
13172,CN(C)C1CSSC1,-1.873,1.0
13173,CC1(C)C2CC3OC3(C)C1C2,-2.5937,1.0
13174,Nc1ccc2snnc2c1,-1.3045,1.0
13175,N#C[S-].[NH4+],0.9178,1.0
13176,O=[N+]([O-])CCl,-0.281,1.0
13177,CNC1(c2ccccc2Cl)CCCCC1=O.[Cl-].[H+],-0.1369999999999999,1.0
13178,CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],-2.9663,1.0
13179,CCCSS(=O)CCC,-0.9199,1.0
13180,NC(=O)C=Cc1ccccc1[N+](=O)[O-],-1.2837,1.0
13181,CC(C)CC(c1ccc(O)cc1)c1ccc(O)cc1,-3.3674,1.0
13182,CC(CC(C)C(=O)[O-])C(=O)[O-],-0.4564,1.0
13183,C[As](=O)([O-])O.[Na+],0.5539999999999999,1.0
13184,C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.4325,1.0
13185,O=C(O)c1cccc2cccc([N+](=O)[O-])c12,-2.7501,1.0
13186,CCC(CC)(S(=O)(=O)CC)S(=O)(=O)CC,-2.0625,1.0
13187,O=C([O-])C(Cl)=C(Cl)Cl,-0.4659,1.0
13188,Cn1cnc2nc(Cl)nc(Cl)c21,-1.1522,1.0
13189,CC(C)C(CC(=O)O)C(=O)O,-0.4073,1.0
13190,S=c1[nH]c2ccccc2o1,-2.1795,1.0
13191,O=C(O)C1=C[NH+2]([O-])[CH-]C=C1,-1.2983,1.0
13192,CCCCOP(=O)(CC)OCCCC,-1.5687,1.0
13193,CC(=O)O.CCCCCCCCCCCCN=C(N)N,-2.6592,1.0
13194,Nc1ccc(CC(=O)c2ccccc2)cc1,-1.805,1.0
13195,CC1(O)CCC(C(C)(C)O)CC1.O,-1.6774,1.0
13196,O=C(Cc1ccccc1)c1ccc(O)cc1,-1.5008,1.0
13197,O=C(O)C=CCCC(=O)O,-1.2045,1.0
13198,C[Hg]C#N,-0.0821,1.0
13199,O=C1C=Cc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2C1=NNc1ccc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+].[Na+],-0.8783,1.0
13200,CC(C#N)(CCC(=O)[O-])N=NC(C)(C#N)CCC(=O)[O-],-2.0083,1.0
13201,CC(=O)C=CC(=O)O,-0.2332,1.0
13202,Nc1nc(C(F)(F)F)c2[nH]cnc2n1,-3.1346,1.0
13203,NC(=O)NCl,0.3256,1.0
13204,O=C(O)C1=CC(=NNc2ccccc2)C=CC1=O,-3.0559,1.0
13205,CCC(NC=NN)C(=O)O,-0.8608,1.0
13206,BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,-7.8728,1.0
13207,CCC(=O)OOC(=O)CC,-0.9634,1.0
13208,O=C([O-])CCCCCCCCCCO,-2.7039,1.0
13209,COC1=CC(=O)CC(C)C12Oc1cc(OC)cc(OC)c1C2=O,-3.699,1.0
13210,CCOP(=S)(OCC)Oc1ccc(N)cc1,-2.826,1.0
13211,CC([NH3+])C(C)(C)C,0.9861,1.0
13212,O=C(O)CN(CC(=O)O)Cc1cc2c(c(O)c1O)C(=O)c1ccccc1C2=O,-1.8077,1.0
13213,ClC=CC[N+]12CN3CN(CN(C3)C1)C2.[Cl-],0.0829,1.0
13214,NCCCNc1ccccc1,-1.6543,1.0
13215,CCN1C=CC(=CC=Cc2cc[n+](CC)c3ccccc23)c2ccccc21.[I-],-2.6816,1.0
13216,O=C(O)C(=O)C(c1ccccc1)c1ccccc1,-2.3354,1.0
13217,COc1cc(C(=O)[O-])c([N+](=O)[O-])cc1OC,-0.7543,1.0
13218,O=S(=O)(CCCl)CCOCCS(=O)(=O)CCCl,-1.9408,1.0
13219,OCC(O)C1OC(Oc2ccccc2)C(O)C(O)C1O,-1.5537,1.0
13220,CC1=CCCN1C,0.1265,1.0
13221,CCOC(=O)C(CC(=O)O)=C(c1ccccc1)c1ccccc1,-2.1908,1.0
13222,Cn1cnc2nc(Cl)nc(NN)c21,-1.1427,1.0
13223,CSCCC(C(=O)O)N(CCC#N)CCC#N,-1.3279,1.0
13224,Oc1ccc(Sc2ccccc2)cc1,-2.7745,1.0
13225,CCOCOCOCC,-0.1277,1.0
13226,O=C1OCc2ccc3ccccc3c21,-3.3062,1.0
13227,O=C(O)C(O)C(O)c1ccccc1,-0.3063,1.0
13228,CCN(CC)CCSCCN(CC)CC,-2.3663,1.0
13229,CNCl,0.2806,1.0
13230,O=C(O)C(S)CS,-0.2374,1.0
13231,CC[NH2+]CC.[Br-],0.8123,1.0
13232,CC1(C(=O)O)CCCC=C1C(=O)O,-1.9642,1.0
13233,N#CCCN(CCC#N)C(CC(=O)O)C(=O)O,-1.5337,1.0
13234,C=CCc1ccc(OCC(=O)[O-])c(OC)c1,-2.2786,1.0
13235,CC(NC(=O)C(Br)C(C)C)C(=O)O,-0.4825,1.0
13236,O=C1CC(C(=O)O)Cc2ccccc21,-2.1031,1.0
13237,O=NC1=C(NO)CCC1,-1.9937,1.0
13238,CC(C)OC(=O)c1cccc([N+](=O)[O-])c1C(=O)[O-],-2.3466,1.0
13239,CC(C)OC(=O)c1c(C(=O)[O-])cccc1[N+](=O)[O-],-2.4897,1.0
13240,CC(C)(C)OC(=O)c1cccc([N+](=O)[O-])c1C(=O)[O-],-3.0467,1.0
13241,CC(C)CCOC(=O)c1cccc([N+](=O)[O-])c1C(=O)[O-],-3.0689,1.0
13242,Cc1cc(C)c([PH](=O)O)c(C)c1,-2.7896,1.0
13243,CCC(C)OC(=O)c1cccc([N+](=O)[O-])c1C(=O)[O-],-2.7193,1.0
13244,CCCCOP(=O)(OCC)OCCCC,-1.8456,1.0
13245,O=C1CN(CO)C(=O)CN1CO,-0.4168,1.0
13246,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,-7.2006,1.0
13247,O=S=O,0.2235,1.0
13248,CC1(C(=O)O)CCOC1=O,0.8412,1.0
13249,CC=Cc1ccc(OCC(=O)[O-])c(OC)c1,-1.5826,1.0
13250,II,-2.886,1.0
13251,CCCCSS(=O)CCCC,-2.2886,1.0
13252,O=C(c1ccco1)N(O)c1ccccc1,-3.194,1.0
13253,[F-].[H+],1.6988,1.0
13254,O=S(=O)(O)O,1.0084,1.0
13255,N#N,-0.1901,1.0
13256,O.O.O.O.O.O=S(=O)([O-])[O-].[Cu+2],-0.8922,1.0
13257,O=[As](O)(O)O,0.6187,1.0
13258,O=O,0.0691,1.0
13259,ClCl,-1.0513,1.0
13260,S,-0.9596,1.0
13261,CCOP(=O)(OCC)SCCSCC.CCOP(=S)(OCC)OCCSCC,-3.9351,1.0
13262,CCC(CC)c1cccc(OC(=O)NC)c1.CCCC(C)c1cccc(OC(=O)NC)c1,-3.947,1.0
13263,CC1CC1(C(=O)O)C(=O)O,0.8412,1.0
13264,CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,-3.4428,1.0
13265,C[c-]1cccc1.[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mn],-3.8762,1.0
13266,CCOc1cc(N=Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2Br)c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,-8.8336,1.0
13267,CC(=O)c1ccc(O)c(C(=O)[O-])c1,-2.2304,1.0
13268,COC1C(O)C(COC2C(O)CC(O)OC2C)OC(OC2CCC3(C)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C1O,-1.94,1.0
13269,N=C(N)NC(=N)Nc1cccc2ccccc12,-2.3151,1.0
13270,CCOP(=O)(OCC)SCc1ccccc1,-2.4155,1.0
13271,Nc1c(S(=O)(=O)O)cc(Nc2ccc(S(=O)(=O)O)c(Nc3nc(Cl)nc(Cl)n3)c2)c2c1C(=O)c1ccccc1C2=O,0.1956,1.0
13272,O=C(O)CSC(C(=O)O)c1ccccc1,-1.1559,1.0
13273,ClC1=C(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C2(Cl)Cl)C1(Cl)C(Cl)=C(Cl)C4(Cl)C1(Cl)Cl,-13.1719,1.0
13274,O=C(O)c1cc[n+]([O-])cc1,-1.102,1.0
13275,O=C(O)C=CCBr,-0.7403,1.0
13276,Cc1oc(C(O)C(O)C(O)CO)cc1C(=O)[O-],-1.2774,1.0
13277,CC(C)C(N)C(=O)NCC(=O)O,0.4579,1.0
13278,Cn1c(=O)[nH]n(-c2ccccc2)c1=O,-2.9804,1.0
13279,CC1(C)CCC2(CCC(C)(C)O2)O1,-1.9644,1.0
13280,N#CCC[NH2+]C(Cc1ccccc1)C(=O)[O-],-1.4939,1.0
13281,CNS#CNCO,-0.0798,1.0
13282,CC(=O)OC(C)C#N,0.2475,1.0
13283,N.N.[Cl-].[Cl-].[Pt+2],-2.0741,1.0
13284,O=C(O)CSSSSCC(=O)O,-1.452,1.0
13285,CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Zn+2],-1.1638,1.0
13286,NNC(=O)c1nccs1,-0.6787,1.0
13287,O=C(c1ccc(Cl)cc1Cl)N(O)c1ccccc1,-3.6723,1.0
13288,N=C(NN)N[N+](=O)[O-],-1.6458,1.0
13289,CC1CCC(N=O)=C(NO)C1,-1.6622,1.0
13290,CC(NC(N)=O)C(=O)[O-],-0.9656,1.0
13291,CCSS(=O)CC,-0.0993,1.0
13292,O=C(O)C1CCC(C(=O)O)[Se]1,-0.545,1.0
13293,CCOc1ccc(C(=O)O)c2ccccc12,-4.1122,1.0
13294,O=c1[nH]cncc1Br,-0.4471,1.0
13295,CCCCCN(N=Cc1ccc([N+](=O)[O-])o1)C(N)=O,-2.8971,1.0
13296,CCS(=O)(=O)CCSP(=S)(OC)OC,-2.5415,1.0
13297,CC12CCC(C(CO)C1=O)C2(C)C,-0.215,1.0
13298,CCCCC(O)(CCCC)C(O)c1ccccc1,-3.2225,1.0
13299,S=c1[nH]sc(=S)[nH]1,-1.7618,1.0
13300,O=C([O-])c1cc(Br)ccc1Cl,-1.952,1.0
13301,CCCC(C)O[N+](=O)[O-],-2.4809,1.0
13302,C[NH+](C)C(CSC(N)=O)CSC(N)=O.[Cl-],-0.1364,1.0
13303,CCOc1ccc(NC(=O)CO)cc1,-2.1058,1.0
13304,O=C(O)CC(=O)c1ccccc1[N+](=O)[O-],-1.8434,1.0
13305,O=C([O-])C(F)(F)C(F)F.[Na+],-0.8829,1.0
13306,CNC(=O)Oc1cccc(N=CN(C)C)c1.[Cl-].[H+],0.5037,1.0
13307,O=P(O)(O)CN(CCCCCCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,-1.5161,1.0
13308,CC1(C)OC(=O)c2cc3ccccc3cc21,-2.9844,1.0
13309,Cc1cccc(C)c1N(COCC(C)C)C(=O)CCl,-3.6822,1.0
13310,CCOP(=O)([O-])C(N)=O.[NH4+],0.7693,1.0
13311,CC(=O)C(=Cc1ccccc1)CC(=O)O,-1.6111,1.0
13312,O=c1nc(-c2ccccc2)[nH]cc1Br,-3.4792,1.0
13313,CCCC(=O)OCCOCCOCCOC(=O)CCC,-1.5598,1.0
13314,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl.ClC1CC(Cl)(Cl)C(Cl)C(Cl)C1Cl.ClC1CCC(Cl)(Cl)C(Cl)C1(Cl)Cl,-4.9408,1.0
13315,S=c1ncc2[nH]cnc2[nH]1,-2.5803,1.0
13316,Cc1cc(Cl)ccc1NC(=S)N(C)C,-3.6604,1.0
13317,COC(=O)N(C)C(=O)CSP(C)(=S)OC,-1.9563,1.0
13318,O=C(c1cccc2ccccc12)N(O)c1ccccc1,-3.9433,1.0
13319,O=C(c1ccccc1)N(O)c1cccc2ccccc12,-3.3065,1.0
13320,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N(O)c1ccccc1,-3.6367,1.0
13321,NC(=S)SCC(=O)O,-0.7482,1.0
13322,O=C(O)CNC(=S)SCC(=O)O,-1.3011,1.0
13323,O=C(NCCc1c[nH]cn1)c1ccccc1,-0.634,1.0
13324,CCC1CCC(O)O1,-0.0651,1.0
13325,CC(C)(O)CCCC1=CCC(C=O)CC1,-1.5376,1.0
13326,NC1=NC(N)C(=O)C(=O)N1,-1.6978,1.0
13327,COc1ccc2[nH]c(=O)cc(C(=O)[O-])c2c1,-3.1104,1.0
13328,CCc1c[nH]c(=O)nc1N,-1.0197,1.0
13329,Brc1cc(Br)c(Oc2cc(Br)cc(Br)c2Br)c(Br)c1,-8.1979,1.0
13330,O=C(c1ccccc1I)N(O)c1ccccc1,-3.5304,1.0
13331,NC(=O)NC(Cc1ccccc1)C(=O)[O-],-2.0958,1.0
13332,O=c1nc[nH]c2cccnc12,-2.0656,1.0
13333,CCOC(=O)c1c[nH]c(=S)[nH]c1=O,-2.0985,1.0
13334,CC(S(C)(=O)=O)S(C)(=O)=O,-1.4188,1.0
13335,CC(C)c1ccc2ccccc2c1C(C)C,-6.2856,1.0
13336,CC(C)N.O=C(O)CNCP(=O)(O)O,0.6629,1.0
13337,CC(C)SS(=O)C(C)C,-0.823,1.0
13338,CC=CC(=O)Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(C)(C)CC(C)(C)C,-4.9595,1.0
13339,CC(=O)NCC(=O)Nc1ccccc1,-1.5678,1.0
13340,O=P(OC(Cl)CCCl)(OC(Cl)CCCl)OC(Cl)CCCl,-3.6344,1.0
13341,Cn1c(C(N)=O)c(C(N)=O)c2ccccc21,-1.8184,1.0
13342,O=C(O)c1ccc(S(=O)(=O)O)c(C(=O)O)c1,0.6087,1.0
13343,Cc1nn(-c2ccccc2)c(N)c1C,-1.6704,1.0
13344,CC(C)(NC(=O)c1ccccc1)C(N)=O,-1.6154,1.0
13345,CCOc1ccccc1C=CC(=O)[O-],-3.3248,1.0
13346,CC(C)(S(C)(=O)=O)S(C)(=O)=O,-1.4504,1.0
13347,CCSC(C(=O)O)c1ccccc1,-1.5686,1.0
13348,O=S(=O)(O)c1c[nH]cn1,0.1304,1.0
13349,CC(Br)C(=O)NCC(=O)NCC(=O)O,-0.9642,1.0
13350,N#CNC(N)=S,-0.0049,1.0
13351,CN=C(SC)N(C)C,-0.4401,1.0
13352,CCCC(Br)(CCC)C(N)=O,-1.8281,1.0
13353,ClCCN(Cl)CCCl,-1.9203,1.0
13354,CN1C(=O)C(N)C(=S)N(C)C1=O,-1.117,1.0
13355,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1C(Br)C(Br)(Br)Br,-6.9197,1.0
13356,CCCC(Br)C(=O)NC(N)=O,-1.4278,1.0
13357,Brc1cc2oc3cc(Br)c(Br)cc3c2cc1Br,-6.8395,1.0
13358,COc1ccc(NC(=N)Nc2ccc(OC)cc2)cc1,-2.7345,1.0
13359,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21.[Cl-].[Cl-].[H+].[H+],-1.8388,1.0
13360,O=P1(N(CCCl)CCCl)NCCCCO1,-0.9624,1.0
13361,CC=Cc1ccc(O)c(O)c1,-1.3505,1.0
13362,CCOC(=O)C(C)NC(=O)CCl,-0.4628,1.0
13363,CP(=O)(O)CCC(N)C(=O)[O-].[NH4+],0.8397,1.0
13364,CC(C)CC(N)C(=O)NC(C)C(=O)NCC(=O)O,-0.8953,1.0
13365,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,-6.8068,1.0
13366,ON=C1C=CC(=NO)c2ncccc21,-3.7998,1.0
13367,CCCCCSS(=O)CCCCC,-3.1711,1.0
13368,CC(O)C([N+](=O)[O-])[N+](=O)[O-],0.0789,1.0
13369,Cn1c(=O)ncc2[nH]c(=O)[nH]c21,-0.794,1.0
13370,CC(CCO)CCC=O,-1.0732,1.0
13371,CCS(=O)(=O)C(C)(CO)S(=O)(=O)CC,-0.1653,1.0
13372,COc1c(O)ccc(C=O)c1N,-0.2232,1.0
13373,COC(=O)c1ccc([N+](=O)[O-])cc1C(=O)[O-],-2.0558,1.0
13374,N#CCCNC(CCC(=O)O)C(=O)O,-1.3015,1.0
13375,CCC1(CC(C)=O)C(=O)NC(=O)NC1=O,-0.7661,1.0
13376,CCC(C)C(NCCC#N)C(=O)O,-0.9818,1.0
13377,CCc1nc2cnc(O)nc2nc1CC,-2.2644,1.0
13378,O=C(Nc1ccccc1)C(O)(O)C(=O)Nc1ccccc1,-2.4568,1.0
13379,CC1CCCC(OC2CCCC(C)O2)O1,-1.1083,1.0
13380,CCC(Br)(Br)C(=O)O,-0.8722,1.0
13381,O=C(O)COC1CCCC1,-0.8471,1.0
13382,CC(=O)OCC(S)CS,-1.2208,1.0
13383,O=C(Nc1ncccn1)c1cnccn1,-0.3036,1.0
13384,[NH3+]C(CC(=O)[O-])c1cccc2ccccc12,-1.5902,1.0
13385,O=C(O)C(Cl)(Cl)CCCl,-0.5831,1.0
13386,COC(=O)c1cc([N+](=O)[O-])ccc1C(=O)[O-],-1.721,1.0
13387,Cc1nc(Br)[nH]c1[N+](=O)[O-],-1.7914,1.0
13388,NCCCCC(NC(=O)c1ccccc1)C(=O)O,-2.2845,1.0
13389,COc1ccc(NCC(O)CO)cc1,-0.295,1.0
13390,NC(=O)CC(NC(=O)CCl)C(=O)O,-0.3193,1.0
13391,CCOC(=O)c1ccc(OC)c(OC)c1C(=O)[O-],-2.253,1.0
13392,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c1ccc(OC(F)F)cc1,-8.1731,1.0
13393,CCS(=O)(=O)CI,-0.9714,1.0
13394,Nc1ccc(N)c(S(=O)(=O)c2ccccc2C(=O)O)c1,-1.8395,1.0
13395,O=C(O)C(=O)c1c(C(=O)O)cccc1C(=O)O,-0.4541,1.0
13396,[Br-].[Br-].c1cc[n+]2c(c1)-c1cccc[n+]1CC2,0.3133,1.0
13397,CC(=O)O[Hg]c1ccccc1,-1.8868,1.0
13398,COCC[Hg+].[Cl-],-0.7709999999999999,1.0
13399,CC(=O)[O-].CC(=O)[O-].[Hg+2],-0.1054,1.0
13400,O=S(=O)([O-])c1ccc2oc3ccccc3c2c1,-0.4655,1.0
13401,OC(=S)c1cccnc1,-1.3801,1.0
13402,CCOC(=S)SC(CC(=O)O)C(=O)O,-0.9951,1.0
13403,CCC(Cl)(CC)C(N)=O,-1.0289,1.0
13404,CC12CCCC1C1CCC3CC(=O)C(=O)CC3(C)C1CC2,-3.76,1.0
13405,Clc1c(Cl)c(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-12.95,1.0
13406,Brc1ccc(-c2ccc(Br)cc2)cc1,-7.74,1.0
13407,ClC(Cl)COCC(Cl)Cl,-1.12,1.0
13408,C=CC=C(C)C=CC=CC,-2.09,1.0
